date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount
2017-06-25,375.0,386.99,367.8,383.45,25.5633,32351299.0,0.0
2017-07-02,386.69,386.95,354.1,361.61,24.1073,33644720.0,0.0
2017-07-09,370.24,371.35,306.3,313.22,20.8813,56423771.0,0.0
2017-07-16,312.9,333.1,303.13,327.78,21.852,49530808.0,0.0
2017-07-23,325.54,331.65,313.45,328.4,21.8933,32336986.0,0.0
2017-07-30,330.24,347.5,326.29,335.07,22.338,33361558.0,0.0
2017-08-06,335.5,357.27,311.22,356.91,23.794,49258414.0,0.0
2017-08-13,357.35,370.0,352.75,357.715,23.8477,31829875.0,0.0
2017-08-20,364.63,367.66,345.8,347.46,23.164,21142880.0,0.0
2017-08-27,345.82,356.66,331.85,348.05,23.2033,23663776.0,0.0
2017-09-03,347.28,358.44,338.75,355.4,23.6933,18263329.0,0.0
2017-09-10,353.8,355.49,341.56,343.4,22.8933,15341645.0,0.0
2017-09-17,351.35,380.0,350.0,379.81,25.3207,30198929.0,0.0
2017-09-24,380.25,389.61,350.88,351.09,23.406,31009283.0,0.0
2017-10-01,353.15,357.469,335.4,341.1,22.74,31020949.0,0.0
2017-10-08,342.52,360.0992,331.28,356.88,23.792,31277766.0,0.0
2017-10-15,349.65,359.78,342.67,355.57,23.7047,26373796.0,0.0
2017-10-22,353.76,363.0,344.34,345.1,23.0067,23453845.0,0.0
2017-10-29,349.88,349.95,316.66,320.87,21.3913,30650197.0,0.0
2017-11-05,319.18,332.6089,292.63,306.09,20.406,45364011.0,0.0
2017-11-12,307.0,308.36,296.3,302.99,20.1993,26395521.0,0.0
2017-11-19,300.13,326.67,299.11,315.05,21.0033,38582903.0,0.0
2017-11-26,313.79,318.23,304.75,315.55,21.0367,23610531.0,0.0
2017-12-03,313.25,320.0,301.23,306.53,20.4353,26829989.0,0.0
2017-12-10,306.5,318.6341,300.0,315.13,21.0087,25748643.0,0.0
2017-12-17,314.63,347.44,313.75,343.45,22.8967,35352540.0,0.0
2017-12-24,344.9,346.73,324.82,325.2,21.68,26701975.0,0.0
2017-12-31,323.83,323.94,309.54,311.35,20.7567,16989660.0,0.0
2018-01-07,312.0,325.25,305.68,316.58,21.1053,23007314.0,0.0
2018-01-14,316.0,344.81,315.5,336.22,22.4147,32546449.0,0.0
2018-01-21,337.54,352.3,334.8,350.02,23.3347,23886776.0,0.0
2018-01-28,349.4,360.5,335.71,342.85,22.8567,27994444.0,0.0
2018-02-04,339.85,359.66,338.28,343.75,22.9167,23333591.0,0.0
2018-02-11,337.97,348.62,294.76,310.42,20.6947,37630091.0,0.0
2018-02-18,316.13,343.12,306.25,335.49,22.366,26081845.0,0.0
2018-02-25,334.47,354.99,331.5,352.05,23.47,19909850.0,0.0
2018-03-04,353.5,359.99,322.97,335.12,22.3413,27095733.0,0.0
2018-03-11,332.39,337.75,321.74,327.17,21.8113,22073470.0,0.0
2018-03-18,328.61,347.21,319.07,321.35,21.4233,34502311.0,0.0
2018-03-25,316.5,322.44,300.45,301.54,20.1027,29609674.0,0.0
2018-04-01,307.34,307.59,248.21,266.13,17.742,58192993.0,0.0
2018-04-08,256.26,309.28,244.59,299.3,19.9533,87496485.0,0.0
2018-04-15,300.37,309.5,289.21,300.34,20.0227,43693001.0,0.0
2018-04-22,299.0,301.01,282.51,290.24,19.3493,31614738.0,0.0
2018-04-29,291.29,294.47,276.5,294.08,19.6053,23312899.0,0.0
2018-05-06,293.61,306.85,275.23,294.09,19.606,43745629.0,0.0
2018-05-13,297.5,312.99,295.17,301.06,20.0707,30666799.0,0.0
2018-05-20,303.32,304.94,274.0,276.82,18.4547,34152495.0,0.0
2018-05-27,281.33,291.49,273.42,278.85,18.59,32165170.0,0.0
2018-06-03,278.51,295.01,276.15,291.82,19.4547,24500433.0,0.0
2018-06-10,294.34,330.0,286.74,317.66,21.1773,52110709.0,0.0
2018-06-17,322.51,364.67,322.5,358.17,23.878,66829957.0,0.0
2018-06-24,355.4,373.73,332.0,333.63,22.242,51451989.0,0.0
2018-07-01,330.12,357.02,325.8,342.95,22.8633,37607919.0,0.0
2018-07-08,360.07,364.78,296.22,308.9,20.5933,57384228.0,0.0
2018-07-15,311.99,327.68,308.0,318.87,21.258,33549263.0,0.0
2018-07-22,311.71,325.5,306.25,313.58,20.9053,31520990.0,0.0
2018-07-29,301.84,310.7,292.55,297.18,19.812,38011759.0,0.0
2018-08-05,295.9,355.0,286.13,348.17,23.2113,58891866.0,0.0
2018-08-12,345.46,387.46,339.15,355.49,23.6993,92747117.0,0.0
2018-08-19,361.13,363.19,303.53,305.5,20.3667,51574211.0,0.0
2018-08-26,291.7,327.32,288.2,322.82,21.5213,45270370.0,0.0
2018-09-02,318.0,322.44,297.72,301.66,20.1107,40767581.0,0.0
2018-09-09,296.94,298.19,252.25,263.24,17.5493,46043981.0,0.0
2018-09-16,273.26,297.33,271.0,295.2,19.68,46574892.0,0.0
2018-09-23,290.04,305.98,275.5,299.1,19.94,44129916.0,0.0
2018-09-30,298.48,314.96,260.56,264.77,17.6513,59326690.0,0.0
2018-10-07,305.77,316.84,260.0,261.95,17.4633,69274845.0,0.0
2018-10-14,264.52,267.76,247.77,258.78,17.252,53717647.0,0.0
2018-10-21,259.06,282.7,253.5,260.0,17.3333,39178641.0,0.0
2018-10-28,260.68,339.9,252.59,330.9,22.06,92952515.0,0.0
2018-11-04,337.47,349.2,322.26,346.41,23.094,47045182.0,0.0
2018-11-11,340.5,357.58,330.14,350.51,23.3673,34157979.0,0.0
2018-11-18,348.37,355.7,330.34,354.31,23.6207,29262317.0,0.0
2018-11-25,356.34,366.75,325.55,325.83,21.722,26603030.0,0.0
2018-12-02,325.0,351.6,325.0,350.48,23.3653,27187638.0,0.0
2018-12-09,360.0,379.49,350.76,357.97,23.8647,36122141.0,0.0
2018-12-16,360.0,377.87,353.12,365.71,24.3807,31652681.0,0.0
2018-12-23,362.0,365.7,311.87,319.77,21.318,40136847.0,0.0
2018-12-30,313.5,336.24,294.09,333.87,22.258,32237176.0,0.0
2019-01-06,337.79,339.21,297.38,317.69,21.1793,32320286.0,0.0
2019-01-13,321.72,348.41,317.75,347.26,23.1507,31088092.0,0.0
2019-01-20,342.38,352.0,299.73,302.26,20.1507,43823109.0,0.0
2019-01-27,304.82,308.0,279.28,297.04,19.8027,39866967.0,0.0
2019-02-03,292.91,316.1,287.75,312.21,20.814,42147975.0,0.0
2019-02-10,312.98,324.24,298.5,305.8,20.3867,31498216.0,0.0
2019-02-17,311.6,318.6,301.0,307.88,20.5253,26894679.0,0.0
2019-02-24,306.56,311.54,290.5,294.71,19.6473,25960300.0,0.0
2019-03-03,297.91,320.0,288.77,294.79,19.6527,59824993.0,0.0
2019-03-10,298.12,299.0,270.1,284.14,18.9427,64459151.0,0.0
2019-03-17,283.52,295.39,274.4,275.43,18.362,43630112.0,0.0
2019-03-24,276.0,278.05,263.46,264.53,17.6353,43682541.0,0.0
2019-03-31,259.71,280.33,254.46,279.86,18.6573,39110574.0,0.0
2019-04-07,282.62,296.17,260.59,274.96,18.3307,58278229.0,0.0
2019-04-14,277.69,281.16,265.6,267.7,17.8467,39957682.0,0.0
2019-04-21,268.63,275.0,258.63,273.26,18.2173,28314302.0,0.0
2019-04-28,269.0,269.68,231.13,235.14,15.676,78028556.0,0.0
2019-05-05,235.86,256.61,231.5,255.03,17.002,78749568.0,0.0
2019-05-12,250.02,258.35,236.02,239.52,15.968,40861509.0,0.0
2019-05-19,232.01,234.5,208.92,211.03,14.0687,50653123.0,0.0
2019-05-26,202.8,207.4,186.22,190.63,12.7087,97898995.0,0.0
2019-06-02,191.2,195.0,184.1,185.16,12.344,40614746.0,0.0
2019-06-09,185.51,211.0,176.99,204.5,13.6333,76628366.0,0.0
2019-06-16,210.25,223.38,207.51,214.92,14.328,53037782.0,0.0
2019-06-23,215.48,234.74,214.27,221.86,14.7907,51673266.0,0.0
2019-06-30,223.24,227.23,217.35,223.46,14.8973,33631144.0,0.0
2019-07-07,230.21,241.57,222.22,233.1,15.54,38763877.0,0.0
2019-07-14,231.24,245.38,227.28,245.08,16.3387,37932064.0,0.0
2019-07-21,248.0,259.96,244.86,258.18,17.212,40726701.0,0.0
2019-07-28,258.75,266.07,222.25,228.04,15.2027,55388178.0,0.0
2019-08-04,227.09,246.68,226.03,234.34,15.6227,40956550.0,0.0
2019-08-11,229.6,239.8,225.75,235.01,15.6673,26541572.0,0.0
2019-08-18,232.99,236.0,211.55,219.94,14.6627,32534854.0,0.0
2019-08-25,224.21,229.09,211.0,211.4,14.0933,32406687.0,0.0
2019-09-01,213.6,232.44,211.54,225.61,15.0407,28209102.0,0.0
2019-09-08,224.08,229.8,219.21,227.45,15.1633,22721936.0,0.0
2019-09-15,230.0,253.5,228.94,245.2,16.3467,33623515.0,0.0
2019-09-22,246.0,248.17,238.16,240.62,16.0413,24292507.0,0.0
2019-09-29,240.0,248.71,218.36,242.13,16.142,49978992.0,0.0
2019-10-06,243.0,245.95,224.28,231.43,15.4287,41557942.0,0.0
2019-10-13,229.8,251.08,228.55,247.89,16.526,38525904.0,0.0
2019-10-20,247.9,264.78,247.13,256.95,17.13,33910553.0,0.0
2019-10-27,258.33,330.0,250.18,328.13,21.8753,80686938.0,0.0
2019-11-03,327.54,340.84,309.8,313.31,20.8873,52514801.0,0.0
2019-11-10,314.8,341.5,309.26,337.14,22.476,44212958.0,0.0
2019-11-17,343.95,356.33,342.0,352.17,23.478,37105201.0,0.0
2019-11-24,352.92,361.2,330.0,333.04,22.2027,41859203.0,0.0
2019-12-01,344.32,344.57,327.1,329.94,21.996,28331092.0,0.0
2019-12-08,329.4,338.86,327.25,335.89,22.3927,29587630.0,0.0
2019-12-15,336.59,365.21,335.08,358.39,23.8927,39149822.0,0.0
2019-12-22,362.55,413.0,362.5,405.59,27.0393,73766620.0,0.0
2019-12-29,411.78,435.31,410.0,430.38,28.692,41992657.0,0.0
2020-01-05,428.79,454.0,402.08,443.01,29.534,50246804.0,0.0
2020-01-12,440.47,498.8,440.0,478.15,31.8767,101006048.0,0.0
2020-01-19,493.5,547.41,492.0,510.5,34.0333,108103392.0,0.0
2020-01-26,530.25,594.5,528.41,564.82,37.6547,82820940.0,0.0
2020-02-02,541.99,653.0,539.28,650.57,43.3713,88338175.0,0.0
2020-02-09,673.69,968.99,673.52,748.07,49.8713,213540363.0,0.0
2020-02-16,800.0,819.99,735.0,800.03,53.3353,90392165.0,0.0
2020-02-23,841.6,944.78,832.36,901.0,60.0667,74095666.0,0.0
2020-03-01,839.0,863.5,611.52,667.99,44.5327,95477818.0,0.0
2020-03-08,711.26,806.98,684.27,703.48,46.8987,84543546.0,0.0
2020-03-15,605.39,668.0,502.0,546.62,36.4413,87631076.0,0.0
2020-03-22,469.5,494.87,350.51,427.53,28.502,126590011.0,0.0
2020-03-29,433.6,560.0,410.5,514.36,34.2907,92371954.0,0.0
2020-04-05,510.26,542.96,446.4,480.01,32.0007,85543235.0,0.0
2020-04-12,511.2,575.18,497.96,573.0,38.2,59127644.0,0.0
2020-04-19,590.16,774.95,580.53,753.89,50.2593,110415032.0,0.0
2020-04-26,732.7,765.57,673.79,725.15,48.3433,75654810.0,0.0
2020-05-03,737.61,869.82,683.04,701.32,46.7547,113123049.0,0.0
2020-05-10,701.0,824.0,698.0,819.42,54.628,75009750.0,0.0
2020-05-17,790.51,843.29,763.3,799.17,53.278,75692613.0,0.0
2020-05-24,827.78,834.72,796.0,816.88,54.4587,50813894.0,0.0
2020-05-31,834.5,835.0,785.0,835.0,55.6667,38727529.0,0.0
2020-06-07,858.0,908.66,854.1,885.66,59.044,53299992.0,0.0
2020-06-14,919.0,1027.48,909.16,935.28,62.352,76806150.0,0.0
2020-06-21,917.79,1019.2,908.5,1000.9,66.7267,58070741.0,0.0
2020-06-28,999.95,1012.0,937.15,959.74,63.9827,41796671.0,0.0
2020-07-05,969.01,1228.0,948.5201,1208.66,80.5773,56521929.0,0.0
2020-07-12,1276.69,1548.92,1266.04,1544.65,102.9767,93458418.0,0.0
2020-07-19,1659.0,1794.99,1431.0,1500.84,100.056,102433380.0,0.0
2020-07-26,1519.01,1689.0,1366.5401,1417.0,94.4667,90613325.0,0.0
2020-08-02,1435.0,1564.7,1413.0003,1430.76,95.384,61152261.0,0.0
2020-08-09,1449.2,1527.41,1415.01,1452.71,96.8473,37091084.0,0.0
2020-08-16,1448.0,1668.8,1365.0,1650.71,110.0473,71049854.0,0.0
2020-08-23,1677.0,2095.49,1672.83,2049.98,136.6653,90804281.0,0.0
2020-08-30,2126.275,2318.49,1927.52,2213.4,147.56,88736115.0,0.0
2020-09-06,444.61,502.49,372.0201,418.32,139.44,500060538.0,0.0
2020-09-13,356.0,398.99,329.88,372.72,124.24,340579527.0,0.0
2020-09-20,380.95,461.94,373.3,442.15,147.3833,416051578.0,0.0
2020-09-27,453.13,455.68,351.3,407.34,135.78,447901291.0,0.0
2020-10-04,424.62,448.88,411.6,415.09,138.3633,270378010.0,0.0
2020-10-11,423.35,439.0,406.05,434.0,144.6667,206343526.0,0.0
2020-10-18,442.0,465.9,436.6,439.67,146.5567,189748425.0,0.0
2020-10-25,446.24,447.0,407.3801,420.63,140.21,174024764.0,0.0
2020-11-01,411.63,430.5,379.11,388.04,129.3467,141620023.0,0.0
2020-11-08,394.0,440.0,392.3,429.95,143.3167,145636427.0,0.0
2020-11-15,439.5,452.5,396.0301,408.5,136.1667,122245822.0,0.0
2020-11-22,408.93,508.6112,404.0868,489.61,163.2033,261458208.0,0.0
2020-11-29,503.5,598.78,501.79,585.76,195.2533,188810315.0,0.0
2020-12-06,602.21,607.8,541.21,599.04,199.68,221865368.0,0.0
2020-12-13,604.9197,654.32,566.34,609.99,203.33,305424055.0,0.0
2020-12-20,619.0,695.0,605.0,695.0,231.6667,417756359.0,0.0
2020-12-27,666.24,668.5,614.23,661.77,220.59,165945448.0,0.0
2021-01-03,674.51,718.72,655.0,705.67,235.2233,146960321.0,0.0
2021-01-10,719.46,884.49,717.1895,880.02,293.34,252137795.0,0.0
2021-01-17,849.4,868.0,803.6222,826.16,275.3867,208896134.0,0.0
2021-01-24,837.8,859.5,828.62,846.64,282.2133,91697493.0,0.0
2021-01-31,855.0,900.4,780.1,793.53,264.51,153007757.0,0.0
2021-02-07,814.29,880.5,795.5601,852.23,284.0767,102112291.0,0.0
2021-02-14,869.67,877.77,785.3306,816.12,272.04,116303534.0,0.0
2021-02-21,818.0,821.0,762.01,781.3,260.4333,82596163.0,0.0
2021-02-28,762.64,768.5,619.0,675.5,225.1667,217862425.0,0.0
2021-03-07,690.11,721.11,539.49,597.95,199.3167,235272714.0,0.0
2021-03-14,600.55,717.85,558.79,693.73,231.2433,249753690.0,0.0
2021-03-21,694.09,713.18,624.6201,654.87,218.29,178254604.0,0.0
2021-03-28,684.59,699.62,599.89,618.71,206.2367,176876942.0,0.0
2021-04-04,615.64,692.4203,591.01,661.75,220.5833,136705010.0,0.0
2021-04-11,707.71,708.16,667.84,677.02,225.6733,141785455.0,0.0
2021-04-18,685.7,780.79,682.09,739.78,246.5933,178634338.0,0.0
2021-04-25,719.6,753.77,691.8001,729.4,243.1333,170514922.0,0.0
2021-05-02,741.0,749.3,666.14,709.44,236.48,152350715.0,0.0
2021-05-09,703.8,706.0,650.0,672.37,224.1233,129938147.0,0.0
2021-05-16,664.9,665.05,559.65,589.74,196.58,189275731.0,0.0
2021-05-23,575.5531,596.68,546.98,580.88,193.6267,165651036.0,0.0
2021-05-30,581.6,635.59,573.65,625.22,208.4067,140310958.0,0.0
2021-06-06,627.8,633.8,571.22,599.05,199.6833,95536458.0,0.0
2021-06-13,591.825,623.09,582.88,609.89,203.2967,105306562.0,0.0
2021-06-20,612.23,628.35,593.5,623.31,207.77,107296122.0,0.0
2021-06-27,624.48,697.62,608.88,671.87,223.9567,153549954.0,0.0
2021-07-04,671.64,700.0,670.32,678.9,226.3,103666230.0,0.0
2021-07-11,681.7115,684.0,620.46,656.95,218.9833,82990274.0,0.0
2021-07-18,662.2,693.28,637.88,644.22,214.74,105114865.0,0.0
2021-07-25,629.89,664.8599,621.29,643.38,214.46,80448226.0,0.0
2021-08-01,650.97,697.53,627.24,687.2,229.0667,133501299.0,0.0
2021-08-08,700.0,726.94,697.63,699.1,233.0333,100781351.0,0.0
2021-08-15,710.17,729.9,699.4,717.17,239.0567,72301742.0,0.0
2021-08-22,705.07,709.5,648.84,680.26,226.7533,96329308.0,0.0
2021-08-29,685.442,716.97,680.7505,711.92,237.3067,73041547.0,0.0
2021-09-05,714.715,741.99,712.73,733.57,244.5233,80731775.0,0.0
2021-09-12,740.0,764.45,734.5201,736.27,245.4233,68094762.0,0.0
2021-09-19,740.2143,761.04,708.85,759.49,253.1633,98962617.0,0.0
2021-09-26,734.5577,774.8,718.6249,774.39,258.13,89535196.0,0.0
2021-10-03,773.12,799.0,763.59,775.22,258.4067,109382331.0,0.0
2021-10-10,796.5,806.9699,773.22,785.49,261.83,99483120.0,0.0
2021-10-17,787.65,843.21,785.5,843.03,281.01,81512174.0,0.0
2021-10-24,851.79,910.0,851.47,909.68,303.2267,109982713.0,0.0
2021-10-31,950.53,1115.21,944.2,1114.0,371.3333,220925116.0,0.0
2021-11-07,1145.0,1243.49,1118.66,1222.09,407.3633,178974628.0,0.0
2021-11-14,1149.785,1197.0,987.31,1033.42,344.4733,182318404.0,0.0
2021-11-21,1017.63,1138.7199,978.6,1137.06,379.02,135304561.0,0.0
2021-11-28,1162.33,1201.95,1062.0,1081.92,360.64,103485337.0,0.0
2021-12-05,1100.99,1172.8399,1000.21,1014.97,338.3233,124636821.0,0.0
2021-12-12,1001.51,1072.38,950.5,1017.03,339.01,99585638.0,0.0
2021-12-19,1001.09,1005.0,909.0401,932.57,310.8567,136074239.0,0.0
2021-12-26,910.7,1072.9767,886.12,1067.0,355.6667,104781767.0,0.0
2022-01-02,1073.67,1118.9999,1053.15,1056.78,352.26,91687786.0,0.0
2022-01-09,1147.75,1208.0,1010.0,1026.96,342.32,153185108.0,0.0
2022-01-16,1000.0,1115.6,980.0,1049.61,349.87,136822673.0,0.0
2022-01-23,1026.605,1070.7899,940.5,943.9,314.6333,104996884.0,0.0
2022-01-30,904.76,987.69,792.01,846.35,282.1167,208578950.0,0.0
2022-02-06,872.71,943.7,862.05,923.32,307.7733,132282831.0,0.0
2022-02-13,923.79,947.77,850.7,860.0,286.6667,103251907.0,0.0
2022-02-20,861.57,926.4299,837.61,856.98,285.66,100126871.0,0.0
2022-02-27,834.13,856.7338,700.0,809.87,269.9567,129603556.0,0.0
2022-03-06,815.01,889.88,814.7075,838.29,279.43,125740178.0,0.0
2022-03-13,856.3,866.14,782.17,795.35,265.1167,112587689.0,0.0
2022-03-20,780.61,907.85,756.04,905.39,301.7967,129644892.0,0.0
2022-03-27,914.98,1040.7,907.09,1010.64,336.88,145219138.0,0.0
2022-04-03,1065.1,1114.77,1053.6,1084.59,361.53,113080628.0,0.0
2022-04-10,1089.38,1152.87,1021.5401,1025.49,341.83,128187848.0,0.0
2022-04-17,980.4,1026.24,973.097,985.0,328.3333,79625639.0,0.0
2022-04-24,989.03,1092.22,973.41,1005.05,335.0167,113841457.0,0.0
2022-05-01,978.97,1008.62,821.7,870.76,290.2533,164154275.0,0.0
2022-05-08,860.77,955.5,843.105,865.65,288.55,128677405.0,0.0
2022-05-15,836.45,845.63,680.0,769.59,256.53,168299966.0,0.0
2022-05-22,767.16,769.76,633.0,663.9,221.3,163138813.0,0.0
2022-05-29,655.02,759.8,620.57,759.63,253.21,155144601.0,0.0
2022-06-05,773.84,792.63,700.2534,703.55,234.5167,128343063.0,0.0
2022-06-12,733.06,766.6399,683.74,696.69,232.23,142601983.0,0.0
2022-06-19,669.5,706.9899,626.08,650.28,216.76,173306821.0,0.0
2022-06-26,673.81,740.5,673.0,737.12,245.7067,141431196.0,0.0
2022-07-03,748.1,756.21,656.59,681.79,227.2633,143934321.0,0.0
2022-07-10,669.0,764.9399,648.5001,752.29,250.7633,113472506.0,0.0
2022-07-17,756.31,759.19,675.1,720.2,240.0667,144545065.0,0.0
2022-07-24,734.81,842.36,710.93,816.73,272.2433,165932217.0,0.0
2022-07-31,816.65,894.96,768.79,891.45,297.15,133013375.0,0.0
2022-08-07,903.825,940.82,856.634,864.51,288.17,159380225.0,0.0
2022-08-14,885.0,915.6,838.06,900.09,300.03,143447053.0,0.0
2022-08-21,905.36,944.0,877.5,890.0,296.6667,118385794.0,0.0
2022-08-28,875.74,910.94,287.47,288.09,288.09,169020694.0,0.0
2022-09-04,282.83,288.48,266.15,270.21,270.21,249374939.0,0.0
2022-09-11,272.675,299.85,265.74,299.68,299.68,213818141.0,0.0
2022-09-18,300.72,309.12,290.4,303.35,303.35,341416185.0,0.0
2022-09-25,300.09,313.8,272.82,275.33,275.33,318285640.0,0.0
2022-10-02,271.83,289.0,262.47,265.25,265.25,320014147.0,0.0
2022-10-09,254.5,257.5,222.02,223.07,223.07,448139986.0,0.0
2022-10-16,223.93,226.99,204.16,204.99,204.99,397406475.0,0.0
2022-10-23,210.04,229.82,202.0,214.44,214.44,415404010.0,0.0
2022-10-30,205.82,233.81,198.5863,228.52,228.52,413072923.0,0.0
2022-11-06,226.19,237.3951,203.08,207.47,207.47,342474516.0,0.0
2022-11-13,208.65,208.9,177.12,195.97,195.97,596889173.0,0.0
2022-11-20,192.77,200.8237,176.55,180.19,180.19,390472869.0,0.0
2022-11-27,175.85,185.2,166.185,182.86,182.86,331544487.0,0.0
2022-12-04,179.96,198.92,178.75,194.86,194.86,439273798.0,0.0
2022-12-11,189.44,191.27,169.06,179.05,179.05,471983601.0,0.0
2022-12-18,176.1,177.37,150.04,150.23,150.23,687706165.0,0.0
2022-12-25,154.0,155.25,121.02,123.15,123.15,821451251.0,0.0
2023-01-01,117.495,124.48,108.24,123.18,123.18,809414633.0,0.0
2023-01-08,118.47,118.8,101.81,113.06,113.06,790689169.0,0.0
2023-01-15,118.96,125.95,114.92,122.4,122.4,891852239.0,0.0
2023-01-22,125.695,136.68,124.3082,133.42,133.42,691307319.0,0.0
2023-01-29,135.87,180.68,134.27,177.9,177.9,1095958317.0,0.0
2023-02-05,178.05,199.0,162.78,189.98,189.98,1091608981.0,0.0
2023-02-12,193.01,214.0,189.55,196.89,196.89,973057671.0,0.0
2023-02-19,194.415,217.65,187.61,208.31,208.31,1014364828.0,0.0
2023-02-26,204.99,209.71,191.78,196.88,196.88,660435100.0,0.0
2023-03-05,202.03,211.23,186.01,197.79,197.79,807198448.0,0.0
2023-03-12,198.54,198.6,168.44,173.44,173.44,789636325.0,0.0
2023-03-19,167.455,186.2199,163.91,180.13,180.13,712075329.0,0.0
2023-03-26,178.08,200.66,176.35,190.41,190.41,694177636.0,0.0
2023-04-02,194.415,207.79,185.43,207.46,207.46,623640604.0,0.0
2023-04-09,199.91,202.6897,179.74,185.06,185.06,553750170.0,0.0
2023-04-16,179.94,191.5846,176.11,185.0,185.0,617553456.0,0.0
2023-04-23,186.32,189.69,160.56,165.08,165.08,668486597.0,0.0
2023-04-30,164.65,165.65,152.37,164.31,164.31,663783956.0,0.0
2023-05-07,163.17,170.7899,158.83,170.06,170.06,559718515.0,0.0
2023-05-14,173.72,177.38,166.56,167.98,167.98,582794740.0,0.0
2023-05-21,167.655,181.95,164.35,180.14,180.14,575071860.0,0.0
2023-05-28,180.7,198.6,178.22,193.17,193.17,685490829.0,0.0
2023-06-04,200.1,217.25,195.12,213.97,213.97,590603323.0,0.0
2023-06-11,217.8,252.42,212.53,244.4,244.4,848497515.0,0.0
2023-06-18,247.94,263.6,244.59,260.54,260.54,811787289.0,0.0
2023-06-25,261.5,276.99,248.25,256.6,256.6,721745073.0,0.0
2023-07-02,250.065,264.45,240.7,261.77,261.77,748633707.0,0.0
2023-07-09,276.49,284.25,272.88,274.43,274.43,485803346.0,0.0
2023-07-16,276.47,285.3,265.1,281.38,281.38,539813729.0,0.0
2023-07-23,286.625,299.29,255.8,260.02,260.02,723314005.0,0.0
2023-07-30,255.85,272.9,254.12,266.44,266.44,560761830.0,0.0
2023-08-06,267.48,269.08,250.49,253.86,253.86,467350209.0,0.0
2023-08-13,251.45,253.6511,238.02,242.65,242.65,517873700.0,0.0
2023-08-20,235.7,240.66,212.36,215.49,215.49,556272451.0,0.0
2023-08-27,221.5512,240.82,220.58,238.59,238.59,573767855.0,0.0
2023-09-03,242.58,261.18,235.35,245.01,245.01,605113105.0,0.0
2023-09-10,245.0,258.0,243.265,248.5,248.5,480301845.0,0.0
